,Created_at,Tweet id,Text
126, _json={'created_at': 'Mon Mar 09 12:27:26 +0000 2020', 'id': 1236991987766747137,"['text', 'rt', 'gedeprama', 'search', 'gedeprama', 'bali', 'beauty', 'happy', 'healthy', 'holy', 'innerharmony', 'joytrainnnphoto', 'courtesy', 'pinterest', 'http']"
127, _json={'created_at': 'Mon Mar 09 12:27:03 +0000 2020', 'id': 1236991888563089408,"['text', 'rt', 'carboncraftltd', 'travel', 'saving', 'planet', 'nnhere', 'nnhttpstcocfgwxhyjbfn', 'ntravel', 'naturelovers', 'ecotourrism', 'animal', 'ha']"
128, _json={'created_at': 'Mon Mar 09 12:26:56 +0000 2020', 'id': 1236991858867236864,"['text', 'rt', 'gedeprama', 'peace', 'transforms', 'gedeprama', 'bali', 'beauty', 'happy', 'healthy', 'holy', 'innerharmony', 'joytrainnnphoto', 'courtesy', 'pinterest', 'http']"
129, _json={'created_at': 'Mon Mar 09 12:26:45 +0000 2020', 'id': 1236991814793486338,"['text', 'rt', 'varonikavks', 'today']"
130, _json={'created_at': 'Mon Mar 09 12:26:36 +0000 2020', 'id': 1236991776939847681,"['text', 'happy', 'meowgi', 'daaaaay', 'happy', 'meowgi', 'day', 'httpstcokwzss2vhtj']"
131, _json={'created_at': 'Mon Mar 09 12:26:32 +0000 2020', 'id': 1236991760099880965,"['text', 'rt', 'arjurina', 'birthday', 'celebrated', 'today', 'nhappy', 'n23歳', '23', 'year', 'oldnhappy', 'nthankyounhttpstcotahgjde8tb', 'httpstco']"
132, _json={'created_at': 'Mon Mar 09 12:26:31 +0000 2020', 'id': 1236991756689977345,"['text', '𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐭𝐢𝐨𝐧𝐚𝐥', '𝐖𝐨𝐦𝐞𝐧𝐬', '𝐃𝐚𝐲', '𝐜𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐢𝐨𝐧𝐬', '𝐚𝐭', '𝐅𝐨𝐫𝐞𝐬𝐭', '𝐑𝐞𝐚𝐥', '𝐄𝐬𝐭𝐚𝐭𝐞', '𝐋𝐋𝐂', 'nninternationalwomensday2020', 'womensday2020', 'httpstcotbq3npqjnq']"
133, _json={'created_at': 'Mon Mar 09 12:26:08 +0000 2020', 'id': 1236991660845944833,"['text', 'rt', 'iaindwelch', 'good', 'night']"
134, _json={'created_at': 'Mon Mar 09 12:26:03 +0000 2020', 'id': 1236991637949157376,"['text', 'meowmobilethecatnetworkorg', 'detail', 'instruction', 'nnnkitten', 'love', 'catsofinstagram', 'instagood', 'cat', 'httpstcodhvrxbczyk']"
135, _json={'created_at': 'Mon Mar 09 12:25:42 +0000 2020', 'id': 1236991551642824704,"['text', 'rt', 'gforcegelai', 'happy', 'sg', 'happiness', 'within', 'nngekaxsg', 'gforce', 'sarahgg', 'asapnatinto', 'duyan', 'happy', 'happywife', 'happyates', 'lovewins']"
136, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994634628259840,"['text', 'rt', 'writarts', 'focused', 'making', 'happy', 'forgot', 'im', 'supposed', 'happy']"
137, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994634477383680,"['text', 'rt', 'richbrian', 'happy', 'international', 'woman', 'day', 'love', 'u', 'yall', 'smell', 'great']"
138, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994634162663425,"['text', 'rt', 'lotjm', 'happy', 'birthday', 'sweet', 'lil', 'angel', 'hope', 'best', 'day', 'ever', 'httpstcowsfhehuppk']"
139, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994633952968704,"['text', 'rt', 'danahleya', 'happy', 'international', 'woman', 'day', 'httpstcoctohqqeql7']"
140, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994633621590016,"['text', 'rt', 'tristehomo', 'happy', 'international', 'woman', 'day', 'httpstco1mkr8uy7qq']"
141, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994633558675462,"['text', 'rt', 'dogieofficial', 'twitter', 'full', 'sad', 'people', 'pretending', 'happy']"
142, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994633399492609,"['text', 'rt', 'lportnoy', 'awfrench1', 'thank', 'seeing', 'amp', 'acknowledging', 'voice', 'worldprofessor', 'nnit', 'easier', 'preach', 'happy', 'ignore', 'else']"
143, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994633357496325,"['text', 'happy', '1st', 'birthday', 'youngest', 'nephew', 'brought', 'much', 'joy', 'u', 'uncle', 'b', 'love', 'kingjude', 'fort', 'wa', 'httpstcoswvgqhqdxm']"
144, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994633109893121,"['text', 'rt', 'ohmes2', 'sm', 'entertainment', 'confirms', 'snsd', 'taeyeons', 'father', 'passed', 'awaynnthey', 'offer', 'condolence']"
145, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994632975896576,"['text', 'rt', 'msterling27', 'best', 'content', 'see', 'weekendnnpresident', 'ireland', 'michael', 'higgins', 'dog', 'enters', 'room', '100', 'people', 'loo']"
146, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994632891764736,"['text', 'rt', 'freexlouis', 'bet', 'as', 'louis', 'start', 'giggling', 'see', 'flower', 'project', 'like', 'go']"
147, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994632841605123,"['text', 'rt', 'alanjstedman', 'really', 'despair', 'country', 'look', 'like', 'rest', 'worldnnlets', 'clear']"
148, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994632812244995,"['text', 'rt', '1907unifeb', 'happy', 'birthday']"
149, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994632795463680,"['text', 'add', 'coronavirus', 'affect', 'saudi', 'economy']"
150, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994632464183297,"['text', 'rt', 'softdumpling', 'happy', 'birthday']"
151, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994632313077762,"['text', 'ashlieweeks', 'happy', '13th', 'birthday']"
152, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994632262782977,"['text', 'rt', 'fintechch', 'happy', 'international', 'woman', 'dayhere', '7', 'swiss', 'fintech', 'woman', 'watch', '2020', 'httpstcognjwfowqgk', 'pennyschiffer']"
153, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994632082509824,"['text', 'happy', 'birthday', 'gorg', 'rxchelfleming']"
154, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994632061501440,"['text', 'everybody', 'say', 'happy', 'birthday', 'oscar', 'isaac', 'httpstcofuoajxrivk']"
155, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994632036253696,"['text', 'rt', 'marvelstudios', 'happy', 'international', 'woman', 'day', 'scarlett', 'johansson', 'florence', 'pugh', 'httpstcorsr40xs7lx']"
156, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994631981658112,"['text', 'yoonminnchild', 'galaxybangwool', 'btstwt', 'happy', 'birthday', 'yoongi']"
157, _json={'created_at': 'Mon Mar 09 12:37:57 +0000 2020', 'id': 1236994631427997696,"['text', 'rt', 'woodzxc', 'dongpyos', 'forever', 'oneits', 'happy', 'pill', 'pls', 'never', 'grow', 'n', 'httpstcoi85ppujqzu']"
158, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994630811439106,"['text', 'rt', 'worshipmariex', 'happy', 'national', 'woman', 'day', 'little', 'present', 'show', 'appreciation', 'men', 'welcomenn', 'findom', 'ebonyg']"
159, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994630580752385,"['text', 'rt', 'bamafanaticfan1', 'good', 'morning', 'maga', 'patriot', 'happy', 'monday', 'follower', 'havebattked', 'twitter', '3wks', 'account', 'still', 'notfull']"
160, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994630446702592,"['text', 'rt', 'richbrian', 'happy', 'international', 'woman', 'day', 'love', 'u', 'yall', 'smell', 'great']"
161, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994629993500674,"['text', 'rt', 'doctorrichabjp', 'follow', 'two', 'sweet', 'girl', 'nndiptiojha7', 'nnunnamedgirl9nnhelp', 'reach', '2k', 'marknnhappy', 'holi']"
162, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994629976739842,"['text', 'rt', 'thenaaz', 'dear', 'imrealasim', 'nthank', 'coming', 'life', 'thank', 'making', 'mexa0smilexa0like', 'crazy', 'thank', 'making', 'happy']"
163, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994629897199616,"['text', 'rt', 'azharuom', 'greeting', 'pakistan', 'friend', 'across', 'worldnhappy', 'new', 'week', 'blessed', 'day', 'take', 'care', 'httpstcogm93']"
164, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994629784010752,"['text', 'thementalyst', 'codewizard', 'happy', 'birthday', 'wababa']"
165, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994629683146754,"['text', 'rt', 'roboticaart', 'happy', 'birthday', 'funky', 'little', 'man', 'nnhappysugaday', 'nourkingsugangeniusminsuganshiningdayofminpdnitssugahyungdaynay']"
166, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994629536378880,"['text', 'rt', 'richbrian', 'happy', 'international', 'woman', 'day', 'love', 'u', 'yall', 'smell', 'great']"
167, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994628894756865,"['text', 'rt', 'inomvelo', 'happy', 'sunday', 'indeed', 'httpstcobdsjwkygmw']"
168, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994628609429505,"['text', 'rt', 'onlyikon7', 'bringing', 'epic', 'video', 'today', 'baby', 'boy', 'birthday', 'look', 'adorable', 'cute']"
169, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994628567601152,"['text', 'college', 'everyone', 'happy', 'see', 'ended', 'finding', 'rest', 'svt', 'disney', 'im', 'devastated']"
170, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994628559073280,"['text', 'rt', 'cuntydoll', 'happy', 'international', 'woman', 'day', 'queen', 'httpstcoa2v4taqgjj']"
171, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994628173336578,"['text', 'rt', 'perezdaysiii', 'happy', 'employeeappreciationday', 'super', 'grateful', 'amazing', 'team', 'thank', 'hard', 'work']"
172, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994628148170753,"['text', 'rt', 'sheebahbubu', 'happy', 'birthday', 'lisacharity', 'blessing']"
173, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994628131446785,"['text', 'rt', 'esthercaitlin', 'happy', 'birthday', 'nosuchthing', 'hope', 'receiving', 'many', 'sugar', 'based', 'gift', 'tradition', '6th', 'birthday']"
174, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994627619532803,"['text', 'rt', 'thenaaz', 'dear', 'imrealasim', 'nthank', 'coming', 'life', 'thank', 'making', 'mexa0smilexa0like', 'crazy', 'thank', 'making', 'happy']"
175, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994627606958083,"['text', 'rt', 'jimanfc1306', 'weverse', 'n200309', 'hbdnnhappy', 'birthday', 'suga']"
176, _json={'created_at': 'Mon Mar 09 12:37:56 +0000 2020', 'id': 1236994627535876096,"['text', 'rt', 'ajithkumararmy', 'wishing', 'everyone', 'happy', 'holi', 'behalf', 'thala', 'ajith', 'fan', 'nnhappyholi', 'valimai', 'httpstcoppz72jg2v7']"
177, _json={'created_at': 'Mon Mar 09 12:37:55 +0000 2020', 'id': 1236994627036745728,"['text', 'rt', 'jebbush', 'idea', 'work', 'happy', 'school', 'like', 'idea', 'exist', 'httpstcombltl42pmz']"
178, _json={'created_at': 'Mon Mar 09 12:37:55 +0000 2020', 'id': 1236994626990432258,"['text', 'rt', 'ramblingsloa', 'let', 'u', 'grateful', 'people', 'make', 'u', 'happy']"
179, _json={'created_at': 'Mon Mar 09 12:37:55 +0000 2020', 'id': 1236994626860593153,"['text', 'ashabachchan', 'kingajaz786', 'gopalbachchan', 'lilypittz', 'saritakumarish3', 'imjasbir', 'gangulysunetra', 'rekhadpr', 'httpstcossk8ghgtwh']"
180, _json={'created_at': 'Mon Mar 09 12:37:55 +0000 2020', 'id': 1236994626814267392,"['text', 'rt', 'danahleya', 'happy', 'international', 'woman', 'day', 'httpstcoctohqqeql7']"
181, _json={'created_at': 'Mon Mar 09 12:37:55 +0000 2020', 'id': 1236994626713608192,"['text', 'rt', 'ravenwithasword', 'happy', 'birthday', 'incredible', 'beautiful', 'person', 'world', 'ever', 'seen']"
